Date,BTC-USD,DOGE-USD,XRP-USD,DASH-USD,ETH-USD
2020-11-25,18732.12109375,0.0037269999738782644,0.6354830265045166,102.38101196289062,570.6866455078125
2020-11-26,17150.623046875,0.0032500000670552254,0.5330190062522888,91.58153533935547,518.8011474609375
2020-11-27,17108.40234375,0.003275000024586916,0.5592679977416992,92.19440460205078,517.4937133789062
2020-11-28,17717.4140625,0.0034050000831484795,0.6256219744682312,109.49893951416016,538.2297973632812
2020-11-29,18177.484375,0.003447999944910407,0.6062459945678711,108.27610778808594,575.758056640625
2020-11-30,19625.8359375,0.0035510000307112932,0.6643369793891907,112.91609954833984,614.842529296875
2020-12-01,18802.998046875,0.003335000015795231,0.6129230260848999,104.27486419677734,587.3241577148438
2020-12-02,19201.091796875,0.0033740000799298286,0.6298930048942566,105.3705825805664,598.3523559570312
2020-12-03,19445.3984375,0.0034280000254511833,0.6314830183982849,107.59292602539062,616.708740234375
2020-12-04,18699.765625,0.00329799996688962,0.5572620034217834,99.39623260498047,569.3541870117188
2020-12-05,19154.23046875,0.0033970000222325325,0.5844209790229797,102.99451446533203,596.595458984375
2020-12-06,19345.12109375,0.003387999953702092,0.6198509931564331,102.18927001953125,601.9089965820312
2020-12-07,19191.630859375,0.0033420000690966845,0.6089339852333069,101.71752166748047,591.8433837890625
2020-12-08,18321.14453125,0.0031789999920874834,0.5588359832763672,94.94715881347656,554.8277587890625
2020-12-09,18553.916015625,0.0031580000650137663,0.5835899710655212,95.53031921386719,573.4791259765625
2020-12-10,18264.9921875,0.0031049998942762613,0.572953999042511,93.1049575805664,559.6785278320312
2020-12-11,18058.904296875,0.0030789999291300774,0.5464829802513123,93.34613800048828,545.79736328125
2020-12-12,18803.65625,0.003163000103086233,0.506401002407074,94.73249053955078,568.5673217773438
2020-12-13,19142.3828125,0.0032560001127421856,0.51146399974823,97.43838500976562,589.6632080078125
2020-12-14,19246.64453125,0.0032309999223798513,0.49771198630332947,96.64875030517578,586.0111694335938
2020-12-15,19417.076171875,0.0032059999648481607,0.46970999240875244,96.92723083496094,589.3555908203125
2020-12-16,21310.59765625,0.003415999934077263,0.5686280131340027,104.78852081298828,636.1818237304688
2020-12-17,22805.162109375,0.0037299999967217445,0.5766770243644714,108.36001586914062,642.8689575195312
2020-12-18,23137.9609375,0.0038580000400543213,0.5842800140380859,108.03687286376953,654.8119506835938
2020-12-19,23869.83203125,0.003926999866962433,0.5791630148887634,108.45140838623047,659.2979125976562
2020-12-20,23477.294921875,0.004625000059604645,0.5560579895973206,109.49469757080078,638.2908325195312
2020-12-21,22803.08203125,0.004786999896168709,0.5169439911842346,104.36731719970703,609.81787109375
2020-12-22,23783.029296875,0.0045079998672008514,0.4484480023384094,105.55389404296875,634.8541870117188
2020-12-23,23241.345703125,0.003768000053241849,0.25860199332237244,91.11663055419922,583.714599609375
2020-12-24,23735.94921875,0.004569999873638153,0.33781901001930237,98.34268188476562,611.607177734375
2020-12-25,24664.791015625,0.0045819999650120735,0.3180910050868988,103.24015045166016,626.4107055664062
2020-12-26,26437.037109375,0.004494000226259232,0.29471299052238464,107.67296600341797,635.8358154296875
2020-12-27,26272.294921875,0.004548000171780586,0.28303900361061096,107.362548828125,682.642333984375
2020-12-28,27084.80859375,0.004592000041157007,0.2479580044746399,107.27000427246094,730.3973388671875
2020-12-29,27362.4375,0.004486000165343285,0.22096200287342072,104.04058837890625,731.5201416015625
2020-12-30,28840.953125,0.004635999910533428,0.21182799339294434,101.68364715576172,751.6189575195312
2020-12-31,29001.720703125,0.004681999795138836,0.2198459953069687,99.60536193847656,737.8034057617188
2021-01-01,29374.15234375,0.005685000214725733,0.23744399845600128,88.24170684814453,730.3675537109375
2021-01-02,32127.267578125,0.010614999569952488,0.2216549962759018,86.96977233886719,774.5349731445312
2021-01-03,32782.0234375,0.009770999662578106,0.2258480042219162,89.06913757324219,975.5076904296875
2021-01-04,31971.9140625,0.009766999632120132,0.23667700588703156,88.79717254638672,1040.2330322265625
2021-01-05,33992.4296875,0.009920000098645687,0.22675000131130219,89.10277557373047,1100.006103515625
2021-01-06,36824.36328125,0.010464999824762344,0.2508949935436249,94.29486083984375,1207.1121826171875
2021-01-07,39371.04296875,0.00974200014024973,0.32600200176239014,99.25945281982422,1225.6781005859375
2021-01-08,40797.609375,0.009846000000834465,0.32322999835014343,96.63829040527344,1224.1971435546875
2021-01-09,40254.546875,0.010193999856710434,0.32691600918769836,110.03205108642578,1281.0772705078125
2021-01-10,38356.44140625,0.009859999641776085,0.31833600997924805,148.38363647460938,1262.2467041015625
2021-01-11,35566.65625,0.008834999985992908,0.28890499472618103,124.72435760498047,1090.1453857421875
2021-01-12,33922.9609375,0.008062999695539474,0.2921229898929596,127.91223907470703,1043.4345703125
2021-01-13,37316.359375,0.008616000413894653,0.3055799901485443,133.20989990234375,1130.7393798828125
2021-01-14,39187.328125,0.009397000074386597,0.2954379916191101,132.72242736816406,1218.4530029296875
2021-01-15,36825.3671875,0.009368999861180782,0.28040599822998047,124.52399444580078,1171.8345947265625
2021-01-16,36178.140625,0.009265000000596046,0.2801879942417145,125.36519622802734,1233.53759765625
2021-01-17,35791.27734375,0.009066999889910221,0.2773840129375458,123.37920379638672,1230.1722412109375
2021-01-18,36630.07421875,0.009170999750494957,0.2847689986228943,129.238525390625,1257.279541015625
2021-01-19,36069.8046875,0.009097999893128872,0.2943139970302582,125.1343765258789,1377.2958984375
2021-01-20,35547.75,0.009060000069439411,0.2965179979801178,121.20066833496094,1382.2740478515625
2021-01-21,30825.69921875,0.008166000247001648,0.26894599199295044,100.08177185058594,1121.5709228515625
2021-01-22,33005.76171875,0.008523999713361263,0.27279898524284363,105.16366577148438,1236.51220703125
2021-01-23,32067.642578125,0.008578999899327755,0.271820992231369,105.21566009521484,1230.9906005859375
2021-01-24,32289.37890625,0.008727000094950199,0.2735089957714081,106.19976043701172,1391.609375
2021-01-25,32366.392578125,0.008383000269532204,0.269089013338089,105.31409454345703,1324.414794921875
2021-01-26,32569.849609375,0.008255000226199627,0.26882699131965637,104.91120147705078,1357.05810546875
2021-01-27,30432.546875,0.007482000160962343,0.2519429922103882,96.92486572265625,1253.1871337890625
2021-01-28,31649.60546875,0.012555000372231007,0.2572779953479767,101.05567932128906,1298.101806640625
2021-01-29,34316.38671875,0.047162000089883804,0.2821879982948303,104.79981994628906,1382.5228271484375
2021-01-30,34269.5234375,0.028176000341773033,0.44024398922920227,104.87330627441406,1376.115478515625
2021-01-31,33114.359375,0.037195999175310135,0.49231401085853577,102.56926727294922,1314.9862060546875
2021-02-01,33537.17578125,0.03487500175833702,0.37150898575782776,103.65044403076172,1369.04052734375
2021-02-02,35510.2890625,0.03152000159025192,0.369269996881485,109.90973663330078,1515.1937255859375
2021-02-03,37472.08984375,0.03711999952793121,0.3934899866580963,116.57481384277344,1660.9095458984375
2021-02-04,36926.06640625,0.05328899994492531,0.44644901156425476,111.2339096069336,1594.7626953125
2021-02-05,38144.30859375,0.04693499952554703,0.45004698634147644,120.249267578125,1718.65087890625
2021-02-06,39266.01171875,0.05759499967098236,0.43909600377082825,119.07769775390625,1677.8468017578125
2021-02-07,38903.44140625,0.07878199964761734,0.41795799136161804,118.50476837158203,1614.227783203125
2021-02-08,46196.46484375,0.07882499694824219,0.44770199060440063,126.35946655273438,1746.6168212890625
2021-02-09,46481.10546875,0.07006999850273132,0.47199100255966187,136.6925048828125,1768.0350341796875
2021-02-10,44918.18359375,0.07289600372314453,0.503445029258728,139.607666015625,1744.243408203125
2021-02-11,47909.33203125,0.0696759968996048,0.5247870087623596,164.8201904296875,1783.7979736328125
2021-02-12,47504.8515625,0.07006900012493134,0.6085919737815857,169.92604064941406,1843.5325927734375
2021-02-13,47105.515625,0.06644999980926514,0.6289960145950317,266.84490966796875,1814.10986328125
